profile_id,name,gender,age,country_iso2,country,city,state_province,latitude,longitude,occupation,education,height_cm,religion,languages,interests,bio,verification_status,premium_status,last_active_at
47c5f50fcf36afdd,Tahira,female,42,BQ,Caribbean Netherlands,Oranjestad,SE,17.48303,-62.9864,Architectural Manager,Mount Saint Vincent University,159,Benzhuism (Indigenous Religion Of The Bai People),Riffian|Prussian,Cycling|Basketball|Scrabble|Snowboarding|Golf|Aikido,"Usually planning my week around cycling, quiet staycations, and time with people I care about. I appreciate kindness, steady communication, and relationships that grow with patience.",verified,premium,2026-06-10T20:06:16.052Z
02d0f778ff4e6be5,Mahira,female,29,TG,Togo,Tchamba,22,9.03333,1.41667,Garment Presser,Vrije Universiteit Amsterdam,152,Seicho-No-Ie,Manipuri,Swimming|Skiing|Tennis|Running|Scrabble|Sailing,"Usually planning my week around swimming, coastal weekends, and time with people I care about. I appreciate steady communication, laughter, and relationships that grow with patience.",verified,premium,2026-06-12T05:50:08.577Z
89883675c232c908,Osbaldo,male,47,BH,Bahrain,Madīnat Ḩamad,19,26.11528,50.50694,Chemical Plant Operator,Hunan Agricultural University,195,Mustaali / Dawoodi Bohra,Spanish|Tsonga,Volleyball|Scrabble|Sailing|Tennis|Lacrosse|Climbing,"Usually planning my week around volleyball, road trips, and time with people I care about. I appreciate shared purpose, laughter, and relationships that grow with patience.",verified,standard,2026-06-04T09:00:52.147Z
e680ab5188c43955,Kolter,male,28,KI,Kiribati,Betio Village,01,1.35797,172.92105,Prosthodontist,Koka Women's College,189,Nazarenes,Angika|Haitian|English,Cycling|Climbing|Golf|Scrabble|Karate,"Usually planning my week around cycling, road trips, and time with people I care about. I appreciate laughter, faithfulness, and relationships that grow with patience.",verified,premium,2026-06-11T14:50:52.198Z
29d8a495e0f3f9d7,Sonny,female,54,BF,Burkina Faso,Dano,13,11.1464,-3.05784,Jailer,Chonbuk Sanup University of Technology (Howon University),169,Won Buddhism,Ga|Galician,Tennis|Sailing|Judo|Karate|Scrabble|Golf,"Weekend explorer, jailer, and happiest around tennis, sailing, and national parks. Looking for a lasting partnership with someone who values shared purpose and laughter.",verified,standard,2026-06-08T07:54:20.325Z
ff310a6513ef9425,Earle,male,37,BB,Barbados,Checker Hall,07,13.28445,-59.64223,Counseling Psychologist,Dr. Babasaheb Ambedkar Marathwada Universtiy,164,Zenarchy (Kerry Wendell Thornley),Georgian,Lacrosse|Tennis|Taekwondo|Surfing|Sailing,"Usually planning my week around lacrosse, city breaks, and time with people I care about. I appreciate kindness, steady communication, and relationships that grow with patience.",verified,standard,2026-05-28T07:33:37.583Z
f1aa8fc891d169b3,Metztli,female,35,VG,British Virgin Islands,Road Town,00,18.42693,-64.62079,Personal Care Aide,Northwest Missouri State University,179,Sethianism,Algerian Arabic|Asu|Ngiemboon,Climbing|Baseball|Basketball|Running|Sailing|Taekwondo,"Usually planning my week around climbing, cultural festivals, and time with people I care about. I appreciate faithfulness, steady communication, and relationships that grow with patience.",verified,standard,2026-06-10T05:11:35.317Z
60e5a35cd9f2a06c,Ofentse,male,48,ZA,South Africa,Midrand,06,-25.976,28.118,Industrial-Organizational Psychologist,JIS School of Polytechnic,195,Hungarian Polytheism,Gilaki|Akan,Aikido|Tennis|Skiing|Boxing,"Weekend explorer, industrial-organizational psychologist, and happiest around aikido, tennis, and city breaks. Looking for someone ready to build intentionally with someone who values steady communication and laughter.",pending,standard,2026-06-16T00:22:36.965Z
e4a690ebb7d23a7b,Jaedon,male,54,CV,Cape Verde,Nova Sintra,02,14.87139,-24.69556,Dishwasher,"National Academy of Music ""Pantcho Vladigerov""",191,Baptists,Sichuan Yi|Zenaga|Scots,Judo|Folk|Snowboarding|Football|Aikido|Baseball,"Usually planning my week around judo, cultural festivals, and time with people I care about. I appreciate honesty, steady communication, and relationships that grow with patience.",verified,standard,2026-05-21T09:08:47.404Z
1c58d8343fb99dd8,Jaedan,male,39,SB,Solomon Islands,Tandai,06,-9.44666,159.94549,Executive Secretary,Universidade Tecnica de Lisboa,173,Rastafarianism,Divehi,Surfing|Karate|Tennis|Football|Hiking,"I work in executive secretary and make time for surfing, karate, and good conversation. Here to meet someone intentional, kind, and ready for a lasting partnership.",verified,standard,2026-05-28T12:35:09.408Z
4cf8f4e796307941,Julie,female,51,CZ,Czechia,Vinohrady,78,49.20655,16.66317,Travel Clerk,Hanoi Medical University,153,Cult Of The Supreme Being,Turkmen|Latvian|Samburu,Golf|Taekwondo|Running|Canoeing|Volleyball,"Kind-hearted creative, travel clerk, and happiest around golf, taekwondo, and cultural festivals. Looking for a relationship rooted in trust with someone who values honesty and steady communication.",verified,standard,2026-06-18T01:44:19.087Z
aa27c30d3e6f51cb,Collin,male,21,KN,Saint Kitts and Nevis,Sandy Point Town,02,17.35908,-62.84858,Advertising Sales Agent,Halifax Community College,171,Russian Orthodox,Multiple Languages,Running|Surfing|Boxing|Snowboarding,"Weekend explorer, advertising sales agent, and happiest around running, surfing, and city breaks. Looking for someone ready to build intentionally with someone who values laughter and steady communication.",verified,standard,2026-05-15T13:40:10.544Z
134b426dcb25415a,Djuan,male,50,HM,Heard Island and McDonald Islands,Maao,06,10.4896,122.9907,Outdoor Power Equipment Mechanic,Universidad Privada Boliviana,196,Satya Dharma,Zulu|Norwegian,Climbing|Tennis|Running|Boxing,"I work in outdoor power equipment mechanic and make time for climbing, tennis, and good conversation. Here to meet someone intentional, kind, and ready for a serious relationship.",verified,standard,2026-05-26T00:39:39.916Z
23580138ee645971,Amelija,female,45,LT,Lithuania,Naujoji Akmene,61,56.31667,22.9,Cellular Equipment Installer,Université Catholique de Lille,170,Sufism Reoriented,Fulah|Kannada,Climbing|Boxing|Kayaking|Basketball|Running,"Usually planning my week around climbing, cultural festivals, and time with people I care about. I appreciate emotional maturity, faithfulness, and relationships that grow with patience.",verified,premium,2026-05-22T02:35:49.661Z
07622188072c9344,Rihaan,male,45,DJ,Djibouti,‘As ‘Êla,06,11.00361,42.1025,Hairstylist,Université de Bandundu Ville,167,Brythonic Mythology,Sicilian|Palatine German|Faroese,Hiking|Kayaking|Taekwondo|Aikido|Scrabble,"I work in hairstylist and make time for hiking, kayaking, and good conversation. Here to meet someone intentional, kind, and ready for a calm, loyal kind of love.",verified,premium,2026-05-24T20:05:17.039Z
3b40c29ba6e82b3e,Jenaya,female,41,CF,Central African Republic,Carnot,19,4.94273,15.87735,Production Occupation,Université de Nouakchott,152,Methodism,Rombo,Folk|Aikido|Volleyball|Swimming,"Usually planning my week around folk, coastal weekends, and time with people I care about. I appreciate faithfulness, steady communication, and relationships that grow with patience.",verified,standard,2026-05-25T14:59:57.346Z
f41c9ee31d07fe48,Szymon,male,38,PL,Poland,Pruszków,78,52.17072,20.81214,Streetcar Operator,Islamic University of Rotterdam,186,"Efik Mythology (Nigeria, Cameroon)",Balinese|Skolt Sami|Nheengatu,Folk|Swimming|Tennis|Skiing|Basketball,"Family-oriented professional, streetcar operator, and happiest around folk, swimming, and new restaurants. Looking for a calm, loyal kind of love with someone who values honesty and shared purpose.",verified,standard,2026-05-27T22:06:39.954Z
4c9a39fb2ae88a92,Yelena,female,41,RU,Russia,Cherepovets,85,59.13333,37.9,Forester,Siberian State Transport University,172,Xuanxue (Neo-Taoism),Kumyk|Kashubian,Canoeing|Judo|Golf|Lacrosse,"Grounded optimist, forester, and happiest around canoeing, judo, and cultural festivals. Looking for someone ready to build intentionally with someone who values faithfulness and kindness.",verified,standard,2026-05-20T16:42:48.412Z
a20b6d683629557d,NÓA,male,21,FO,Faroe Islands,Tórshavn,ST,62.00973,-6.77164,Elevator Repairer,Busan Presbyterian University,172,"Yoruba Mythology (Nigeria, Benin)",Slovenian|Ngambay|Middle Irish,Tennis|Kayaking|Lacrosse|Sailing|Karate,"Coffee lover, elevator repairer, and happiest around tennis, kayaking, and national parks. Looking for a lasting partnership with someone who values honesty and laughter.",verified,standard,2026-06-16T17:57:05.631Z
8980484b8ef6e0e4,Dylin,male,31,BT,Bhutan,Tsirang,07,27.0219,90.12291,Dredge Operator,Ryazan State Pedagogical University,181,Konkokyo,Aragonese,Basketball|Judo|Aikido|Surfing,"Usually planning my week around basketball, quiet staycations, and time with people I care about. I appreciate emotional maturity, kindness, and relationships that grow with patience.",pending,standard,2026-06-20T19:09:24.428Z
cf9951885690d5ed,Emily,female,34,EC,Ecuador,Yantzaza,20,-3.83299,-78.76122,Steamfitter,"University of Nebraska, Kearney",163,Bambuti (Pygmy) Mythology (Congo),Sandawe,Golf|Judo|Canoeing|Taekwondo,"Family-oriented professional, steamfitter, and happiest around golf, judo, and coastal weekends. Looking for a relationship rooted in trust with someone who values faithfulness and meaningful conversations.",verified,standard,2026-06-09T11:59:44.996Z
bce75bcdf6b5328c,Katty,female,48,RE,Réunion,Saint-Denis,RE,-20.88231,55.4504,Tire Repairer,Sotheby´s Institute of Art - London,177,Chishti Order,Ga,Scrabble|Boxing|Baseball|Football|Lacrosse,"Grounded optimist, tire repairer, and happiest around scrabble, boxing, and city breaks. Looking for a serious relationship with someone who values emotional maturity and faithfulness.",verified,standard,2026-06-01T04:25:03.944Z
e1d1b4f604de8910,Mikaere,male,42,NZ,New Zealand,Lincoln,E9,-43.65,172.48333,Industrial Engineering Technician,Universidad Metropolitana Latin Campus,165,Nichiren ShŌShŪ,Bulgarian|Swiss French|Sanskrit,Folk|Scrabble|Tennis|Taekwondo,"I work in industrial engineering technician and make time for folk, scrabble, and good conversation. Here to meet someone intentional, kind, and ready for a calm, loyal kind of love.",verified,standard,2026-05-22T11:30:12.275Z
b9a52700d08753dc,JosÉ,male,50,EC,Ecuador,Cariamanga,12,-4.32804,-79.55575,Tank Car Loader,Universidad Privada del Valle,174,Dances Of Universal Peace,Umbundu|Lamba,Skiing|Basketball|Lacrosse|Cycling|Taekwondo,"Usually planning my week around skiing, new restaurants, and time with people I care about. I appreciate emotional maturity, shared purpose, and relationships that grow with patience.",verified,premium,2026-06-07T20:47:09.185Z
b058349b83b00994,Agustina,female,32,CL,Chile,Tierra Amarilla,05,-27.46633,-70.26255,Commodities Sales Agent,Fukuoka University of Education,168,Haruriyyah,Kanembu|Oriya,Aikido|Snowboarding|Tennis|Folk,"Usually planning my week around aikido, cultural festivals, and time with people I care about. I appreciate faithfulness, honesty, and relationships that grow with patience.",verified,premium,2026-05-21T06:58:45.749Z
54c03b4528259048,Khamazi,male,40,WS,Samoa,Mulifanua,02,-13.83183,-172.03602,Taxi Driver,South Asian Institute of Technology And Medicine (SAITM),184,Mujaddidiyah,Icelandic,Canoeing|Surfing|Tennis|Basketball,"I work in taxi driver and make time for canoeing, surfing, and good conversation. Here to meet someone intentional, kind, and ready for a calm, loyal kind of love.",pending,standard,2026-06-24T06:52:22.974Z
62e2595b9bb55745,Brendyn,male,39,XK,Kosovo,Gjakovë,10096859,42.38028,20.43083,Retail Buyer,University of Vermont,183,Naqshbandi,Awadhi|Canadian French|Tetum,Skiing|Karate|Taekwondo|Tennis|Sailing,"Quietly ambitious, retail buyer, and happiest around skiing, karate, and city breaks. Looking for a thoughtful connection with someone who values faithfulness and honesty.",verified,standard,2026-06-13T13:25:15.183Z
1e5bf4d9defcb84e,Rowdy,male,34,KN,Saint Kitts and Nevis,Fig Tree,07,17.12623,-62.60265,Criminal Investigator,Alabama State University,170,Yihewani,Bodo,Sailing|Kayaking|Lacrosse|Taekwondo|Scrabble,"Weekend explorer, criminal investigator, and happiest around sailing, kayaking, and city breaks. Looking for someone ready to build intentionally with someone who values faithfulness and meaningful conversations.",pending,standard,2026-06-04T05:20:20.578Z
ffc1d6e040426253,Tapanga,female,46,TH,Thailand,Phaya Thai,40,13.7803,100.54261,Hostler,SOWELA Technical Community College,179,Ni'MatullĀHĪ,Gusii|American English|Tok Pisin,Climbing|Baseball|Snowboarding|Boxing|Skiing,"I work in hostler and make time for climbing, baseball, and good conversation. Here to meet someone intentional, kind, and ready for a serious relationship.",verified,standard,2026-06-21T21:52:47.692Z
ed9ba714f9a041cd,Asemahle,female,39,ZA,South Africa,Somerset West,11,-34.08401,18.82113,Upholsterer,Aikoku Gakuen University,166,Ecclesia Gnostica Catholica (The Ecclesiastical Arm Of O.T.O.),Middle English,Surfing|Boxing|Hiking|Swimming|Scrabble|Sailing,"Quietly ambitious, upholsterer, and happiest around surfing, boxing, and quiet staycations. Looking for a calm, loyal kind of love with someone who values steady communication and kindness.",pending,standard,2026-05-23T14:29:28.128Z
ed0783d986c6fde0,Zavier,male,32,TD,Chad,Mandelia,15,11.73017,15.24468,Fabric Patternmaker,Univerisity of Mpumalanga,167,Siberian Shamanism,Ukrainian,Football|Hiking|Golf|Sailing,"Coffee lover, fabric patternmaker, and happiest around football, hiking, and quiet staycations. Looking for a calm, loyal kind of love with someone who values kindness and steady communication.",verified,standard,2026-06-07T19:57:11.427Z
54ea8462129944c9,Shalene,female,29,KH,Cambodia,Kampong Thom,05,12.71112,104.88873,Attendant,Shandong University of Finance and Economics,170,Pharisees (Ancestor Of Rabbinic Judaism),Inuktitut|Simplified Chinese,Tennis|Karate|Cycling|Football|Taekwondo|Judo,"Usually planning my week around tennis, city breaks, and time with people I care about. I appreciate laughter, emotional maturity, and relationships that grow with patience.",verified,premium,2026-06-11T08:40:45.680Z
8f6bb4c743dd8e8e,Yatziry,female,50,SS,South Sudan,Kafia Kingi,09,9.27345,24.41701,Sorter,Ecole Supérieure de Commerce de Rouen,173,Karma Kagyu,Javanese|Old Persian|Latvian,Judo|Swimming|Baseball|Canoeing,"I work in sorter and make time for judo, swimming, and good conversation. Here to meet someone intentional, kind, and ready for a thoughtful connection.",verified,standard,2026-05-24T22:03:43.115Z
ddea79e73f1c1db9,Adrean,male,39,MH,Marshall Islands,Lae,160,8.92217,166.26344,Sound Engineering Technician,Hunan Normal University,170,Daejongism,Khowar,Hiking|Tennis|Surfing|Football|Folk,"Active and easygoing, sound engineering technician, and happiest around hiking, tennis, and national parks. Looking for a relationship rooted in trust with someone who values laughter and honesty.",pending,standard,2026-05-23T22:04:22.144Z
